,Sample_00,Sample_01,Sample_02,Sample_03,Sample_04,Sample_05,Sample_06,Sample_07,Sample_08,Sample_09,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19
Gene_0576,10.632689675039039,2.1826785110389926,5.55449944252365,6.16873540728308,6.3605699542652205,8.672525902371792,8.580075606107803,8.787981144350017,9.192162988264974,6.099790861708701,5.563647866385362,8.792639364015725,6.739535852707122,4.859049909264058,9.942688569082963,10.790203813004595,11.114321779397319,8.37401544294944,9.251864191945804,10.739736446723821
Gene_0577,6.717168419953132,10.221355368108185,8.550792468286417,9.827423304685182,8.37218604175187,10.592513419496004,8.447047525083073,5.032041881065165,10.903853264629443,6.104938518055776,10.506116420487828,7.819514237119356,10.352021970395413,10.26953722973353,8.860285948630743,9.017070635254262,8.845257234385132,3.9723504874378444,8.236660437796404,5.76787164785621
Gene_0578,8.342374287491326,5.714114907233569,5.6300961175478506,11.209869003507803,10.13889477624838,7.991714830111691,8.369537300498047,7.504167948513983,9.139752751959046,6.64789126690239,9.987480525735915,7.493826317971778,7.1603060083375425,8.043426036969686,6.817706340148779,8.657364698992966,6.9252748213732005,8.937047205637672,10.432013077822953,6.5613566263836525
Gene_0579,7.738849085409657,8.922661426070844,7.128285290037186,8.92864112165333,9.11079772130348,10.166523552588608,6.788019907830176,6.1144495195390505,7.384845220872513,6.064495320905801,9.128996408094995,5.676497399647177,12.666032836505376,10.591855723147502,8.025151539200628,9.734788985995952,4.726396271378417,13.046746662799116,6.819570775599021,7.759005172201281
Gene_0580,4.288133425623126,8.97257460948179,5.787311685845783,8.203311523132058,6.911451134150924,5.844512130139313,6.391276996474765,8.451576068171043,5.437018054262351,6.502376657952846,9.326546762528956,13.204959749748626,8.95517763910601,6.1654767156454255,7.265771659855378,8.063178012305157,7.301150098728585,9.806116333473867,8.434946966028448,9.81570476981974
Gene_0581,7.371112419404741,10.651000439442512,7.667028831436908,6.057620261724017,12.354640762084443,4.350044506077767,6.522522549390144,6.745944296339211,13.016612546113127,11.613717768293023,10.987856287284394,7.338682675247337,12.85235600768355,8.736704007681942,9.954526740606244,8.359390762212414,7.901066857353497,7.496442652147241,7.580720013161676,9.216983297356158
Gene_0582,8.734399597550777,7.937057259592632,11.019047985397709,2.0664938625185387,9.01977449584239,9.435477413317958,10.293925736510339,7.870257117893278,8.415840134767915,9.971896766629442,10.98233280856036,7.398928029642463,8.533951566255121,11.357147928697515,3.751945848242298,6.61997480037083,10.931671957205927,10.185075667216607,9.044890421853388,7.102806253781759
Gene_0583,6.236363002029162,6.817568761515252,11.096016441637385,6.743114621689307,8.202845928479316,6.492584710276508,9.685548060198053,6.922547439307118,7.804812219691171,4.633235733914349,4.773263527590121,8.015346386643012,5.349685689604476,12.210173278669004,3.876953775775501,6.399649402671792,8.0334017345351,7.269734124408431,5.791709086672162,6.084144321009464
Gene_0584,6.018691845001523,7.426556610359874,11.903858179034847,8.155874593116419,10.365800978775049,9.013952691656284,10.227724795964441,2.4000713948128283,7.391083957703541,10.614270846301427,6.856528354501332,11.524946329739224,10.967780307535524,7.061738567745075,6.993672961907286,5.972788315291062,6.740811536272405,5.534821871662169,8.857622360866012,5.087907013307133
Gene_0585,9.207466032380443,9.256157393800498,4.677591189632155,11.09963721265668,9.027218588830443,9.499396042889739,6.482669596914455,9.244758236946238,10.252786899444132,7.802783201990645,12.003844918496721,8.088129269825876,10.281571600904948,8.58601761451731,9.171043065713736,4.657335464730456,8.742107476430727,6.530049797485468,6.307203388444624,11.488206368931957
Gene_0586,7.572459503875303,5.993396338049006,7.28173674378225,5.399099542156172,10.86776893639254,6.60863851166697,9.058599867887338,10.71221342842065,6.999694637570541,9.064044864545572,5.93982789019114,12.891539138227369,9.872760269233245,7.614787122478388,6.454332538222072,7.772006894320747,7.320032555296962,11.905889107999013,5.5489305555701955,8.269602846580407
Gene_0587,7.96332386673258,7.765179399310261,7.7827666901233155,7.7678583797590335,9.746132132664199,9.21796889298487,8.837823222745573,1.9320212757094621,8.599589748326327,4.688721279659835,9.29264032627165,10.94899473514103,6.1475217748228985,7.476438555314586,6.801288589894006,10.470863551513602,8.190055770544147,11.456658761132667,8.827508405894775,8.484900361271638
Gene_0588,8.136413565205673,9.635984198514674,4.524627603509313,8.17068791104102,7.859907112544071,9.450837654315531,7.624596788251926,5.92253113167466,8.014701349839399,5.834318942263313,4.149475574825029,9.454244962970986,9.158123145389341,8.93418188798715,10.605856843891623,6.66993621939215,5.1377717144574895,7.859940446383911,7.304999400588179,6.315408566459863
Gene_0589,7.840301693024408,6.77678970759083,4.327989433286337,7.117646618412479,5.727249666592286,8.463296143221845,6.68793048351869,10.223262948282104,11.207732134535732,9.358762746023812,4.89794763603336,11.010391997758079,11.15144090074753,8.037581022615882,10.645852320671064,6.896649723906644,4.267508130300821,6.479431122756813,11.458601732089512,5.017840152777053
Gene_0590,7.999042563862989,8.068287786680424,6.974051512064376,7.11295680032577,8.144498268472406,6.875675316130545,5.155883005664138,8.430063885886913,10.146733164889945,9.739145037306843,6.380529065220377,5.497544169244648,7.4316242356904425,11.135583019591328,9.29119615791909,9.407929353588468,9.77971390357099,8.841533125037174,8.241217095227157,9.324613793295935
Gene_0591,6.907667791563961,5.171073977267358,9.445993869248646,10.47547621149845,5.763536121287937,9.643842964831801,11.36153142677638,7.9955075964857585,6.3639956305165075,8.24603734705351,6.898932063598597,6.7665397800871965,8.866368134543086,4.792541049940209,5.112142155015546,8.038581760747885,7.955382922175137,8.687109154079872,11.750450776966776,8.209028072151643
Gene_0592,9.196344300669589,6.048934128770736,9.535875327033075,6.947218269778644,8.142841665162186,7.782302749861676,10.065948469828061,5.380046891250001,3.433522730769921,7.573134605824151,8.937062513810249,8.304538751615,10.464408474827822,8.874745348359337,6.872303336280281,3.349159691720639,7.525375531609564,10.055918004515597,7.215904434665771,8.056640527355528
Gene_0593,8.842720508613418,5.969415251500369,9.246471793277635,11.27424358000341,7.654373296213187,5.741871156335396,7.866797945956052,3.5512317827822626,8.673806527953232,8.904548755297158,11.351272587691124,7.61201041486675,8.816970676292941,6.277423795228198,7.287145758949842,4.949629126675604,7.610420757433529,7.38938169296287,8.598399532177792,6.7528062393347215
Gene_0594,8.166690701950184,7.333239888784669,7.337001223400971,8.16072465192606,8.081045884634019,9.522348078103278,7.75871393174033,7.300229301753994,7.638385109825547,6.570671766318015,7.280177812866657,12.062317426146462,6.174642478608266,7.442687332241381,7.225022673460619,7.505656775511201,7.33752138224321,8.558480202441999,4.579649797216412,10.074342945064009
Gene_0595,9.265165599284394,5.51425682787373,3.4618454540951973,6.045855707717198,7.514667077145755,13.16058379738155,9.086513929948547,4.384820701637085,6.620688990198112,7.893575127454033,8.507367108596194,5.370502279379155,7.730019544045877,6.564721724778918,5.7924828747953665,8.519191293397908,9.547754346885645,9.68208255392324,9.148772702267753,7.005260933719474
Gene_0596,9.429099522927011,8.618108876208575,8.267883765904026,6.7766137565964035,7.006247745316943,8.147773872249108,12.879748933971003,8.60248496018278,6.777622995499428,6.335221110061115,7.016466774687594,12.35458689509813,7.201486708108076,9.813741069220569,7.248143509057288,8.522369082559257,9.583490548017444,6.856194300380152,6.717776691694461,11.31773938891066
Gene_0597,9.969185789791593,9.581344637381456,9.574552586245828,8.91915097662213,12.03555162635013,8.087816603754314,9.15452473440184,5.098174142811975,6.350078626817519,5.598362000329919,10.548127167032298,2.8949196959585004,7.1953799544945545,2.0125867946787546,6.33742420903622,7.018102100536267,10.769742187588088,8.793255878442915,6.333716953342067,10.131927439463652
Gene_0598,8.035664509059515,8.075133717414504,5.594656984456016,6.019972572193721,6.349805400108951,8.09292254630838,8.15577145396135,11.088185327048091,8.77011033587567,2.584868612655784,8.525283975743381,5.099967287664935,6.068058150776928,6.37566105654734,6.673323352975396,5.249701215919394,8.406964006904575,5.178395429818082,8.713335214499693,12.47394215412326
Gene_0599,5.341281882131872,7.430979391321555,2.9530852749750602,7.398129414059734,9.285434305262967,9.441278462714534,8.154727460568193,9.778526849517952,13.092109071885584,11.4246093748752,6.954958141180726,5.097792027066523,7.187697166852393,6.106034468765303,8.902695095729266,5.637612921141004,7.854355134819316,9.676028109072622,7.798608254365646,6.107372354504407
Gene_0600,10.349628115171384,4.242038110492345,7.344409888245074,7.91667995323733,8.031817316799263,8.360992112156163,9.220879639618985,7.929185121909298,7.263883435712638,7.184821310680609,6.776968395923291,9.57508664865373,6.706943041046971,9.69354221801649,8.037998164519742,6.957490386287741,9.23681443148827,6.545092150553764,9.276368081456425,8.42545224238357
Gene_0601,6.807350621816159,9.057269630669118,9.093179451377278,10.315039211619915,9.932294024818592,8.982548041452565,5.744818097582474,12.897173976348114,5.1927675778563795,9.898526348564618,8.862567633772597,5.651715255037771,7.7513981222430015,7.842494227510719,10.611165431621046,6.573378199439577,7.476109987151292,3.327860789957474,11.469525586247155,5.859063513959858
Gene_0602,8.65382172847835,7.797184340556272,7.80399806643332,9.61972396974175,11.34252492060727,8.502987339883983,9.310156035261052,8.657783073454082,10.035062847861253,7.074167241027346,10.150781108832827,10.220999731294768,10.16507401736582,6.679704265327048,7.663324731525618,8.47893397756087,5.258315910341988,11.189840416172029,7.9754469329956486,8.567855775209443
Gene_0603,6.8459911205455946,5.346244881265955,6.791940229050458,8.438408375267176,9.346857625507386,8.32358308120544,8.6934480324839,7.325947250637247,8.992497132490856,10.965665732771814,9.409578884877973,9.61908377650588,8.588032798613263,4.993689860800796,5.9106669387375135,8.909751601327686,7.978121896079828,8.879685772945656,11.352846835688148,9.452071998458667
Gene_0604,10.517772411485643,8.18936277894146,6.38556864503112,7.884267681571318,6.390496372561724,11.116589913544896,9.580782153070938,9.04102499325656,10.471886404456207,3.9598871709535493,9.176275902685319,5.378708431391255,7.985488603068678,7.376584815065571,9.323473224193895,8.456374577921911,10.690234347223576,6.796205678134773,9.418228779266567,8.324446433797664
Gene_0605,4.729419459856895,6.162767082953935,7.700243932955663,10.224584899783455,8.927446115114229,5.664998352238571,7.719367543905681,12.03561289758606,8.222446669681716,7.345348849855209,8.983479281512441,9.52678615916394,7.087663305039882,9.005149548742875,7.342221006658382,9.438655203658877,8.339386315942567,8.963935654105784,6.4816329076649914,6.357427231854281
Gene_0606,9.89099460931879,7.841207237229012,8.570069484198722,7.387209145826961,9.797453548027288,6.784380039940684,7.728797520198234,9.571985625406263,10.345935398328532,6.952481417946633,11.919367963911766,8.626483387387232,5.914143476382525,8.738104097179937,7.234001571033085,8.868136974366355,7.914287504679324,8.14854738038029,6.176813246827708,9.98012246143272
Gene_0607,5.687745265697936,5.782470209190009,8.734720698294973,11.20568849435594,7.294813805871185,9.401944645407932,10.14668035372709,9.629368874588138,7.377583421652637,5.817906565611851,3.58490486865729,7.474319001075213,10.356174737124348,5.751668030476132,9.400419695037531,6.099694939896255,8.212145152773676,9.415583228310036,6.681009126323144,8.340969361393828
Gene_0608,7.169817326549342,9.410297317876353,8.470634336969274,8.113015348858534,11.116699920283956,9.324612284736604,6.619296267747422,7.828272198404476,7.848202429840678,8.160639145250423,13.049018553214989,8.741703785421993,3.928194859790448,6.91440205656607,4.135255825008382,7.34040348590832,4.025379540547143,6.256819057863144,4.958556940731761,8.768320355934955
Gene_0609,8.001078725257758,8.605924614997463,7.790897222862947,5.211404499591165,9.02704273850947,11.844449120538906,8.818425157213094,7.148150801364868,5.143865647789109,6.183866058480069,8.906079313144119,10.14623605359875,8.521732349443951,9.599774579411967,9.415356488054485,9.013068782771835,6.683052809477488,8.347847023950305,6.303244392235723,8.034857905916203
Gene_0610,8.661727062133824,11.35756761477371,5.380536051264736,8.96301526198261,10.96247318324719,9.517695531677592,9.665890885650082,9.175389803735625,10.596668979550834,5.825043663775264,5.228146668059507,7.987331719069488,3.67767579285658,10.461291608356023,10.441430390990883,7.1332988898309475,7.258458806678981,7.855305049698657,8.10404130087924,8.25434783838857
Gene_0611,9.116464213756606,7.654747293983044,9.886386606955588,8.891895554250606,6.786073108254729,10.670225335608194,5.283486027755027,7.815668378357047,9.933834802150935,6.553853790175711,8.619111293534303,9.086679193998096,6.278952264037522,7.85504456081193,7.68699233958158,6.896524296335414,12.60334970410155,6.473787293109049,10.009860588135766,7.2143979662377165
Gene_0612,5.826727622229436,8.205628486310138,9.298186768775002,9.841019150131357,11.124530221310138,13.8904925798702,8.501028407511194,6.673815652349225,8.905748653589782,7.467574099187017,9.85193225970446,5.4056714072685565,12.736669084800875,9.712096189551026,4.631991964407671,6.581942195370056,9.632162088227878,10.352688112342909,5.455524745536073,9.426051700865898
Gene_0613,4.105320254676153,7.821328269057908,10.224093684206412,6.896968539794039,4.986155401723973,8.292429592755118,6.790562266729044,9.259116732131671,6.229347135563879,6.454726220693799,3.957995358247513,8.339889422102965,7.678190123446803,5.623230658519859,8.387597427534184,10.054140601288278,7.568864113162101,8.536333899643948,8.54662249917033,5.591340345642079
Gene_0614,12.113171641415192,7.058300339755432,9.312232403720541,9.538430554458099,7.720809745768497,9.213590050119269,8.491638443632779,5.164720485545188,7.335454597499823,6.774898195291876,7.076509917307746,5.391993644326725,10.25286743349206,11.203985309226827,9.956005951996817,10.541058448294287,7.3107303259836875,6.7274863300279275,6.4428259063765765,9.288129845914446
Gene_0615,8.4541261062883,7.8455565768031486,10.590297088390686,8.809882707630686,6.3226847249588305,6.63818234172861,9.36398659850829,10.083465705309195,9.103360464511939,11.793777495744163,11.270014331462837,8.882071669701526,6.322838681036996,5.380024976536465,7.22523650997057,9.506426892832314,11.653294158623876,8.8348940688216,10.337445588462472,7.509385027624395
